entry,Group,PLOT,PLANT,Longitude,Latitude,d15N_T1,NDFA_T1_B73xMo17_ref,NDFA_T1_B73_ref,d15N_T2,NDFA_T2_B73xMo17_ref,NDFA_T2_B73_ref,HEIGHT_in,HEIGHT_cm,NODES,NODES_w_BR,NODES_w_AR,NODES_w_BRandAR,DAYS_TO_TASSEL,DAYS_TO_POLLEN,COBS,SILKS
Santiago_Tepitongo,Lowland,4C,1.5,26.00,9.00,12.60,-149.60,-88.17,11.79,-133.56,-76.08,NA,NA,NA,NA,NA,NA,102.00,102.00,3.00,2.00
Santiago_Tepitongo,Lowland,4C,1.6,27.00,9.00,9.99,-98.03,-49.30,11.58,-129.41,-72.95,112.25,285.12,19.00,5.00,4.00,9.00,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,1.7,28.00,9.00,9.17,-81.75,-37.02,8.47,-67.81,-26.51,NA,NA,NA,NA,NA,NA,109.00,116.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,2.1,22.00,10.00,9.86,-95.36,-47.28,9.71,-92.40,-45.05,125.50,318.77,20.00,3.00,2.00,5.00,102.00,109.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,2.2,23.00,10.00,11.43,-126.40,-70.68,10.98,-117.66,-64.10,116.50,295.91,20.00,4.00,3.00,7.00,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,2.3,24.00,10.00,12.46,-146.90,-86.14,10.36,-105.38,-54.83,138.50,351.79,22.00,3.00,3.00,6.00,102.00,109.00,1.00,1.00
Santiago_Tepitongo,Lowland,4C,2.4,25.00,10.00,9.03,-79.03,-34.97,9.14,-81.04,-36.49,117.50,298.45,20.00,3.00,2.00,5.00,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,2.5,26.00,10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Santiago_Tepitongo,Lowland,4C,2.6,27.00,10.00,9.31,-84.47,-39.07,9.40,-86.25,-40.41,117.00,297.18,21.00,6.00,4.00,10.00,102.00,109.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,2.7,28.00,10.00,8.01,-58.80,-19.72,8.85,-75.35,-32.19,NA,NA,NA,NA,NA,NA,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,3.1,22.00,11.00,4.91,2.76,26.69,7.78,-54.13,-16.20,129.00,327.66,21.00,5.00,4.00,9.00,95.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,3.2,23.00,11.00,9.76,-93.37,-45.78,9.52,-88.66,-42.23,109.00,276.86,21.00,4.00,3.00,7.00,102.00,102.00,3.00,2.00
Santiago_Tepitongo,Lowland,4C,3.3,24.00,11.00,8.02,-58.99,-19.86,9.24,-83.18,-38.10,118.00,299.72,21.00,5.00,3.00,8.00,102.00,109.00,3.00,2.00
Santiago_Tepitongo,Lowland,4C,3.4,25.00,11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Santiago_Tepitongo,Lowland,4C,3.5,26.00,11.00,6.91,-36.84,-3.16,8.74,-73.10,-30.50,112.75,286.39,20.00,4.00,3.00,7.00,95.00,102.00,1.00,1.00
Santiago_Tepitongo,Lowland,4C,3.6,27.00,11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Santiago_Tepitongo,Lowland,4C,3.7,28.00,11.00,5.32,-5.33,20.59,5.52,-9.29,17.61,124.25,315.60,20.00,3.00,2.00,5.00,116.00,116.00,NA,NA
Santiago_Tepitongo,Lowland,4C,4.1,22.00,12.00,7.11,-40.84,-6.18,7.66,-51.88,-14.50,NA,NA,NA,NA,NA,NA,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,4.2,23.00,12.00,8.39,-66.29,-25.36,8.69,-72.15,-29.78,120.25,305.44,22.00,3.00,2.00,5.00,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,4.3,24.00,12.00,8.30,-64.43,-23.96,9.21,-82.45,-37.55,114.75,291.47,19.00,4.00,3.00,7.00,95.00,102.00,4.00,2.00
Santiago_Tepitongo,Lowland,4C,4.4,25.00,12.00,6.25,-23.78,6.68,7.70,-52.67,-15.09,NA,NA,NA,NA,NA,NA,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,4.5,26.00,12.00,5.52,-9.38,17.54,7.58,-50.20,-13.24,NA,NA,NA,NA,NA,NA,102.00,109.00,4.00,2.00
Santiago_Tepitongo,Lowland,4C,4.6,27.00,12.00,5.17,-2.42,22.79,6.88,-36.27,-2.74,121.00,307.34,22.00,8.00,7.00,15.00,102.00,102.00,2.00,2.00
Santiago_Tepitongo,Lowland,4C,4.7,28.00,12.00,3.42,32.30,48.96,4.75,5.86,29.03,NA,NA,NA,NA,NA,NA,102.00,102.00,3.00,3.00
San_Cristobal_Lachirioag,Lowland,4D,1.1,22.00,13.00,1.00,80.18,85.06,4.22,16.33,36.92,NA,NA,NA,NA,NA,NA,102.00,109.00,NA,NA
San_Cristobal_Lachirioag,Lowland,4D,1.2,23.00,13.00,7.00,-38.78,-4.63,8.16,-61.74,-21.93,129.75,329.57,22.00,4.00,3.00,7.00,109.00,109.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,1.3,24.00,13.00,6.16,-22.10,7.95,6.94,-37.57,-3.71,122.00,309.88,19.00,4.00,3.00,7.00,102.00,102.00,3.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,1.4,25.00,13.00,3.98,21.06,40.49,7.04,-39.54,-5.20,121.00,307.34,23.00,4.00,2.00,6.00,102.00,102.00,2.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,1.5,26.00,13.00,1.61,68.19,76.02,4.88,3.20,27.03,NA,NA,NA,NA,NA,NA,102.00,109.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,1.6,27.00,13.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San_Cristobal_Lachirioag,Lowland,4D,1.7,28.00,13.00,NA,NA,NA,5.40,-7.10,19.26,NA,NA,NA,NA,NA,NA,102.00,102.00,3.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,2.1,22.00,14.00,3.50,30.58,47.66,4.83,4.36,27.90,NA,NA,NA,NA,NA,NA,102.00,102.00,2.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,2.2,23.00,14.00,2.44,51.57,63.49,8.31,-64.64,-24.12,138.75,352.43,24.00,4.00,3.00,7.00,116.00,116.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,2.3,24.00,14.00,5.78,-14.52,13.66,6.22,-23.31,7.04,130.25,330.84,23.00,1.00,0.00,1.00,116.00,116.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,2.4,25.00,14.00,8.30,-64.45,-23.98,7.61,-50.73,-13.63,113.00,287.02,20.00,2.00,1.00,3.00,116.00,116.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,2.5,26.00,14.00,3.32,34.18,50.38,6.11,-21.07,8.73,145.50,369.57,24.00,7.00,6.00,13.00,102.00,102.00,2.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,2.6,27.00,14.00,3.18,36.94,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San_Cristobal_Lachirioag,Lowland,4D,2.7,28.00,14.00,1.57,68.94,76.59,3.08,38.93,53.96,137.50,349.25,20.00,4.00,3.00,7.00,109.00,109.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,3.1,22.00,15.00,3.83,24.09,42.77,4.47,11.49,33.27,112.00,284.48,20.00,5.00,4.00,9.00,102.00,102.00,NA,NA
San_Cristobal_Lachirioag,Lowland,4D,3.2,23.00,15.00,2.07,59.04,69.12,6.54,-29.56,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San_Cristobal_Lachirioag,Lowland,4D,3.3,24.00,15.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San_Cristobal_Lachirioag,Lowland,4D,3.4,25.00,15.00,4.56,9.72,31.94,6.75,-33.81,-0.88,140.00,355.60,21.00,3.00,2.00,5.00,102.00,102.00,2.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,3.5,26.00,15.00,6.43,-27.39,3.96,5.63,-11.63,15.84,144.50,367.03,23.00,4.00,3.00,7.00,102.00,102.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,3.6,27.00,15.00,5.39,-6.91,19.40,6.76,-33.87,-0.93,122.75,311.79,19.00,5.00,4.00,9.00,102.00,102.00,2.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,3.7,28.00,15.00,3.04,39.81,54.62,4.27,15.45,36.25,150.75,382.91,22.00,5.00,4.00,9.00,102.00,109.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,4.1,22.00,16.00,1.25,75.21,81.31,4.58,9.24,31.57,NA,NA,NA,NA,NA,NA,102.00,102.00,2.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,4.2,23.00,16.00,2.45,51.40,63.36,4.24,16.06,36.72,132.50,336.55,21.00,6.00,5.00,11.00,102.00,102.00,1.00,NA
San_Cristobal_Lachirioag,Lowland,4D,4.3,24.00,16.00,2.06,59.23,69.26,3.92,22.25,41.39,115.75,294.01,22.00,7.00,6.00,13.00,102.00,102.00,1.00,1.00
San_Cristobal_Lachirioag,Lowland,4D,4.4,25.00,16.00,4.49,10.97,32.88,5.89,-16.75,11.98,134.25,341.00,22.00,6.00,6.00,12.00,102.00,109.00,2.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,4.5,26.00,16.00,3.18,37.00,52.51,5.94,-17.63,11.32,NA,NA,NA,NA,NA,NA,102.00,109.00,2.00,2.00
San_Cristobal_Lachirioag,Lowland,4D,4.6,27.00,16.00,3.69,26.87,44.87,5.99,-18.70,10.51,115.75,294.01,20.00,3.00,3.00,6.00,102.00,102.00,1.00,NA
San_Cristobal_Lachirioag,Lowland,4D,4.7,28.00,16.00,1.27,74.92,81.09,3.20,36.57,52.18,NA,NA,NA,NA,NA,NA,102.00,102.00,2.00,2.00
Lowland_Cultivar_5A,Lowland,5A,1.1,29.00,1.00,-1.24,124.59,118.54,-0.38,107.51,105.66,119.25,302.90,26.00,3.00,2.00,5.00,123.00,130.00,3.00,1.00
Lowland_Cultivar_5A,Lowland,5A,1.2,30.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,1.3,31.00,1.00,0.27,94.59,95.92,1.64,67.59,75.57,118.75,301.63,29.00,6.00,5.00,11.00,130.00,130.00,NA,NA
Lowland_Cultivar_5A,Lowland,5A,1.4,32.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,1.5,33.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,1.6,34.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,1.7,35.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,2.1,29.00,2.00,-2.98,159.04,144.51,-1.20,123.80,117.94,80.00,203.20,24.00,5.00,4.00,9.00,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,2.2,30.00,2.00,-1.20,123.86,117.99,2.89,42.66,56.77,105.25,267.34,23.00,3.00,3.00,6.00,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,2.3,31.00,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,2.4,32.00,2.00,-1.04,120.68,115.59,2.22,55.95,66.79,95.50,242.57,24.00,3.00,2.00,5.00,123.00,130.00,5.00,NA
Lowland_Cultivar_5A,Lowland,5A,2.5,33.00,2.00,0.46,90.94,93.17,1.46,71.15,78.25,94.50,240.03,23.00,3.00,3.00,6.00,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,2.6,34.00,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,2.7,35.00,2.00,-1.01,120.00,115.08,0.05,99.05,99.28,71.25,180.98,22.00,5.00,5.00,10.00,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,3.1,29.00,3.00,-0.67,113.22,109.96,-0.63,112.44,109.37,96.50,245.11,23.00,4.00,3.00,7.00,130.00,130.00,5.00,NA
Lowland_Cultivar_5A,Lowland,5A,3.2,30.00,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,3.3,31.00,3.00,-1.78,135.33,126.63,0.20,96.08,97.05,101.50,257.81,24.00,3.00,2.00,5.00,130.00,130.00,3.00,NA
Lowland_Cultivar_5A,Lowland,5A,3.4,32.00,3.00,-0.77,115.22,111.47,0.88,82.65,86.92,96.25,244.48,25.00,3.00,2.00,5.00,130.00,130.00,NA,NA
Lowland_Cultivar_5A,Lowland,5A,3.5,33.00,3.00,0.34,93.19,94.87,2.93,41.88,56.18,87.25,221.62,24.00,4.00,3.00,7.00,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,3.6,34.00,3.00,1.23,75.60,81.60,1.70,66.30,74.59,81.75,207.65,27.00,4.00,3.00,7.00,130.00,130.00,1.00,NA
Lowland_Cultivar_5A,Lowland,5A,3.7,35.00,3.00,0.37,92.69,94.49,-0.28,105.62,104.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,4.1,29.00,4.00,-0.65,112.80,109.65,1.21,76.05,81.94,106.25,269.88,26.00,5.00,4.00,9.00,130.00,130.00,5.00,NA
Lowland_Cultivar_5A,Lowland,5A,4.2,30.00,4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,4.3,31.00,4.00,-1.28,125.31,119.08,2.27,55.10,66.15,135.25,343.54,25.00,4.00,4.00,8.00,123.00,130.00,4.00,2.00
Lowland_Cultivar_5A,Lowland,5A,4.4,32.00,4.00,-1.86,136.89,127.81,1.74,65.54,74.02,NA,NA,NA,NA,NA,NA,130.00,130.00,NA,NA
Lowland_Cultivar_5A,Lowland,5A,4.5,33.00,4.00,-0.60,111.85,108.93,1.03,79.55,84.58,119.50,303.53,27.00,2.00,2.00,4.00,130.00,130.00,1.00,NA
Lowland_Cultivar_5A,Lowland,5A,4.6,34.00,4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lowland_Cultivar_5A,Lowland,5A,4.7,35.00,4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B73xMo17,Modern,5B,1.1,29.00,5.00,2.06,NA,69.27,NA,NA,NA,63.50,161.29,12.00,2.00,1.00,3.00,74.00,81.00,2.00,1.00
B73xMo17,Modern,5B,1.2,30.00,5.00,1.97,NA,70.52,NA,NA,NA,57.00,144.78,11.00,2.00,1.00,3.00,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,1.3,31.00,5.00,1.82,NA,72.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,1.4,32.00,5.00,2.16,NA,67.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,1.5,33.00,5.00,2.65,NA,60.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,1.6,34.00,5.00,2.23,NA,66.75,NA,NA,NA,56.75,144.15,11.00,2.00,1.00,3.00,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,1.7,35.00,5.00,2.55,NA,61.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,2.1,29.00,6.00,7.19,NA,-7.46,NA,NA,NA,62.50,158.75,10.00,2.00,1.00,3.00,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,2.2,30.00,6.00,5.43,NA,18.81,NA,NA,NA,61.75,156.85,11.00,3.00,1.00,4.00,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,2.3,31.00,6.00,4.90,NA,26.86,NA,NA,NA,66.00,167.64,11.00,3.00,2.00,5.00,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,2.4,32.00,6.00,4.76,NA,28.85,NA,NA,NA,60.25,153.04,10.00,1.00,1.00,2.00,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,2.5,33.00,6.00,3.31,NA,50.59,NA,NA,NA,65.00,165.10,11.00,2.00,1.00,3.00,67.00,74.00,2.00,2.00
B73xMo17,Modern,5B,2.6,34.00,6.00,5.65,NA,15.65,NA,NA,NA,54.25,137.80,9.00,1.00,1.00,2.00,81.00,88.00,1.00,1.00
B73xMo17,Modern,5B,2.7,35.00,6.00,3.30,NA,50.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,3.1,29.00,7.00,9.63,NA,-43.80,NA,NA,NA,59.00,149.86,11.00,2.00,1.00,3.00,81.00,81.00,2.00,2.00
B73xMo17,Modern,5B,3.2,30.00,7.00,8.01,NA,-19.67,NA,NA,NA,71.25,180.98,13.00,2.00,2.00,4.00,81.00,81.00,1.00,1.00
B73xMo17,Modern,5B,3.3,31.00,7.00,4.21,NA,37.13,NA,NA,NA,65.00,165.10,11.00,2.00,1.00,3.00,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,3.4,32.00,7.00,5.03,NA,24.87,NA,NA,NA,65.00,165.10,11.00,3.00,1.00,4.00,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,3.5,33.00,7.00,4.93,NA,26.42,NA,NA,NA,59.75,151.77,11.00,2.00,1.00,3.00,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,3.6,34.00,7.00,7.02,NA,-4.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B73xMo17,Modern,5B,3.7,35.00,7.00,5.19,NA,22.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.00,74.00,2.00,2.00
B73xMo17,Modern,5B,4.1,29.00,8.00,11.26,NA,-68.21,NA,NA,NA,57.25,145.42,11.00,3.00,2.00,5.00,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,4.2,30.00,8.00,9.06,NA,-35.34,NA,NA,NA,59.00,149.86,10.00,2.00,1.00,3.00,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,4.3,31.00,8.00,7.61,NA,-13.72,NA,NA,NA,NA,NA,11.00,2.00,0.00,2.00,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,4.4,32.00,8.00,NA,NA,100.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B73xMo17,Modern,5B,4.5,33.00,8.00,7.75,NA,-15.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.00,81.00,1.00,1.00
B73xMo17,Modern,5B,4.6,34.00,8.00,8.36,NA,-24.82,NA,NA,NA,59.00,149.86,10.00,2.00,1.00,3.00,74.00,81.00,2.00,2.00
B73xMo17,Modern,5B,4.7,35.00,8.00,6.41,NA,4.21,NA,NA,NA,64.00,162.56,11.00,1.00,1.00,2.00,74.00,81.00,2.00,2.00
Venustiano_Carranza_Durango,Highland,5C,1.1,29.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,1.2,30.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,1.3,31.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,1.4,32.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,1.5,33.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,1.6,34.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,1.7,35.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,2.1,29.00,10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,2.2,30.00,10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,2.3,31.00,10.00,5.82,-15.31,13.07,6.39,-26.54,4.60,70.00,177.80,12.00,2.00,1.00,3.00,81.00,81.00,1.00,1.00
Venustiano_Carranza_Durango,Highland,5C,2.4,32.00,10.00,2.43,51.90,63.74,3.15,37.54,52.91,67.00,170.18,13.00,2.00,1.00,3.00,74.00,81.00,1.00,1.00
Venustiano_Carranza_Durango,Highland,5C,2.5,33.00,10.00,3.07,39.21,54.17,4.43,12.19,33.80,56.50,143.51,12.00,2.00,0.00,2.00,67.00,74.00,2.00,2.00
Venustiano_Carranza_Durango,Highland,5C,2.6,34.00,10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,2.7,35.00,10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,3.1,29.00,11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venustiano_Carranza_Durango,Highland,5C,3.2,30.00,11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
